engagement_probability,threeXthree,twoXtwo
0.123030804,1,1
0.037022922,0,0
0.465072721,1,1
0.129330114,0,0
0.141233325,0,0
0.195789173,0,0
0.144676775,0,0
0.04560855,0,0
0.107445069,1,1
0.060979635,0,0
0.046594072,0,0
0.029880265,0,0
0.037305515,0,0
0.04287231,0,0
0.142548338,0,0
0.077119611,0,0
0.061308719,0,0
0.602880657,1,1
0.033761188,0,0
0.37171191,0,0
0.078014515,0,0
0.114592224,0,0
0.033898614,0,0
0.054069653,0,0
0.125291988,0,0
0.43144688,0,0
0.045189805,0,0
0.35008049,0,0
0.058799207,0,0
0.078164734,0,0
0.110898554,0,0
0.03150725,0,0
0.186610907,0,0
0.144857705,0,0
0.030337917,0,0
0.08227881,0,0
0.482203156,1,1
0.082791358,0,0
0.080562718,0,0
0.045043658,0,0
0.369424403,0,0
0.454790741,1,1
0.309518605,1,1
0.123789012,0,0
0.044768877,0,0
0.530334711,0,0
0.109384649,0,0
0.104260914,0,0
0.11974024,0,0
0.155110657,0,0
0.031765211,0,0
0.117641114,0,0
0.444440395,1,1
0.377416313,0,0
0.093835436,0,0
0.073970586,0,0
0.392167538,0,0
0.474090219,0,0
0.029800721,0,0
0.548829615,0,0
0.455582738,1,1
0.067230128,0,0
0.385233074,0,0
0.036672827,0,0
0.11760518,0,0
0.06724225,0,0
0.084914654,0,0
0.577865481,1,1
0.112146117,0,0
0.087175481,0,0
0.074901231,0,0
0.073008038,0,0
0.468416214,0,0
0.087238148,0,0
0.032281693,0,0
0.551835477,1,1
0.450042635,0,0
0.120150506,0,0
0.470445812,1,1
0.083720244,0,0
0.19483164,0,0
0.438746244,1,1
0.042328745,0,0
0.122151949,0,0
0.044514745,0,0
0.130030915,0,0
0.112281501,0,0
0.560257912,0,0
0.483638197,1,1
0.034701955,0,0
0.065485299,0,0
0.550465941,0,1
0.103230298,0,0
0.118298955,0,0
0.573527038,0,0
0.044445969,0,0
0.027650759,0,0
0.032890867,0,0
0.036622413,0,0
0.418975919,1,1
0.076636516,0,0
0.506007731,1,1
0.027414033,0,0
0.12073715,0,0
0.075249702,0,0
0.490389943,0,0
0.043764621,0,0
0.179160595,0,0
0.098779671,0,0
0.039374504,0,0
0.033818737,0,0
0.439649731,0,0
0.033896524,0,0
0.113251448,0,0
0.391892493,0,0
0.040868286,0,0
0.459045053,0,0
0.035775945,0,0
0.077860773,0,0
0.353891611,1,1
0.075663283,0,0
0.123670295,1,1
0.523699403,1,1
0.579226613,0,0
0.025691573,0,0
0.032015547,0,0
0.344847858,0,1
0.434330434,0,0
0.082876347,0,0
0.58578068,0,0
0.526716053,0,0
0.652056038,1,1
0.035574764,0,0
0.155743599,0,0
0.089185052,0,0
0.030253794,0,0
0.10209623,0,0
0.107015036,0,0
0.090874307,0,0
0.048955303,0,0
0.062751248,0,0
0.070438296,0,0
0.078316733,0,0
0.111029744,0,0
0.578621268,0,0
0.075237155,0,0
0.487358212,1,1
0.326870769,0,0
0.520496011,0,0
0.084139958,0,0
0.082137108,0,0
0.0726026,0,0
0.497273386,1,1
0.124540307,0,0
0.031618513,0,0
0.039357781,0,0
0.035804331,0,0
0.422306061,0,0
0.115141861,0,0
0.105360195,0,0
0.032011323,0,0
0.501914561,1,1
0.091421209,0,0
0.04194551,0,0
0.072895721,0,0
0.088990852,0,0
0.50733757,1,1
0.029669376,0,0
0.096325055,0,0
0.037312288,0,0
0.041285589,0,0
0.048264522,0,0
0.539122283,0,0
0.325625628,0,0
0.071147606,0,0
0.102328956,0,0
0.497081429,0,0
0.529312372,0,0
0.456696182,1,1
0.341787428,0,0
0.437929273,0,0
0.052754182,0,0
0.109428838,0,0
0.044104885,0,0
0.0357867,0,0
0.444021136,0,0
0.150936753,0,0
0.570563376,0,0
0.076666653,0,0
0.063631967,0,0
0.098535053,0,0
0.380970895,1,1
0.514252365,0,0
0.037296005,0,0
0.102586038,0,0
0.379763305,0,0
0.074580647,0,0
0.470680386,1,1
0.093718283,0,0
0.03296192,0,0
0.113641396,0,0
0.072335802,0,0
0.133813247,0,0
0.11066433,0,0
0.131078109,0,0
0.045367919,0,0
0.056647554,0,0
0.078314386,0,0
0.091671176,0,0
0.034760531,0,0
0.346756577,0,0
0.03806806,0,0
0.038546558,0,0
0.368014336,0,0
0.399928838,0,0
0.095035262,0,0
0.427202463,0,1
0.394729495,0,0
0.181946635,0,0
0.121280611,0,0
0.412666976,0,0
0.466012955,0,0
0.480254948,0,0
0.058873482,0,0
0.041580807,0,0
0.492324203,0,0
0.080239043,0,0
0.501516819,0,0
0.530880213,1,1
0.373730838,1,1
0.035974376,0,0
0.084269494,0,0
0.063959636,0,0
0.031842273,0,0
0.033793949,0,0
0.394887626,0,0
0.520479977,0,0
0.413151652,0,0
0.408526599,0,0
0.034366082,0,0
0.045280196,0,0
0.101256512,0,0
0.054896962,0,0
0.1275554,0,0
0.424601346,0,0
0.110523544,0,0
0.024909163,0,0
0.02957621,0,0
0.484055936,1,1
0.267124265,0,0
0.439267159,1,1
0.136408925,0,0
0.100598983,0,1
0.070433356,0,0
0.11042463,0,0
0.037748117,0,0
0.117167331,0,0
0.373708367,0,0
0.125256926,0,0
0.09334711,0,0
0.120196305,0,0
0.032672457,0,0
0.495132983,0,0
0.032894872,0,0
0.033286635,0,0
0.437445164,1,1
0.449399978,1,1
0.028001422,0,0
0.109131783,0,0
0.034489669,0,0
0.026343806,0,0
0.113121428,0,0
0.084749676,0,0
0.182881266,0,0
0.397022367,1,1
0.032009602,0,0
0.569294274,1,1
0.073915109,0,0
0.125294998,0,0
0.125173599,0,0
0.458870202,0,0
0.123689756,0,0
0.467400402,1,1
0.050368074,0,0
0.039476622,0,0
0.53620708,1,1
0.072343387,0,0
0.08621265,0,0
0.040667258,0,0
0.032798734,0,0
0.383830965,0,0
0.03742379,0,0
0.539143622,0,0
0.129798621,0,0
0.14165847,0,0
0.426418573,0,0
0.042960133,0,0
0.121707045,0,0
0.528514326,1,1
0.03655491,0,0
0.072867595,0,0
0.117248081,0,0
0.078330241,0,0
0.360672206,1,1
0.073630735,0,0
0.5324682,0,0
0.127518147,1,1
0.06995789,0,0
0.550724149,0,0
0.35167098,0,0
0.076528579,0,0
0.054963212,0,0
0.610910475,1,1
0.098118909,0,0
0.623540819,1,1
0.369602919,1,1
0.08595442,0,0
0.418340564,0,1
0.052925721,0,0
0.082684062,0,0
0.094415583,0,0
0.048566204,0,0
0.042058952,0,0
0.045253567,0,0
0.09955819,0,0
0.053663597,0,0
0.442822218,0,0
0.070427798,0,0
0.027852254,0,0
0.113247938,0,0
0.026658235,0,0
0.131553084,0,0
0.03681986,0,0
0.443019152,0,1
0.565929592,1,1
0.450239956,0,1
0.095201954,0,0
0.040852819,0,0
0.114304736,0,0
0.512380242,1,1
0.091097668,1,1
0.432797372,1,1
0.028958119,0,0
0.042145394,0,0
0.103355616,0,0
0.035220791,0,0
0.030786172,0,0
0.029810755,0,0
0.444877207,0,0
0.165179104,0,0
0.349724203,0,0
0.040248159,0,0
0.115028821,0,0
0.52248776,0,0
0.148043811,1,1
0.131290719,0,0
0.054220386,0,0
0.024339966,0,0
0.118985578,0,0
0.103167199,0,0
0.042976823,0,0
0.093579605,1,1
0.048911311,0,0
0.042160742,0,0
0.455444753,0,0
0.042826414,0,0
0.428544194,1,1
0.05756098,0,0
0.506249189,0,0
0.08859428,0,0
0.036037285,0,0
0.092498466,0,0
0.178356394,0,0
0.512995601,1,1
0.443020165,0,0
0.078127705,0,0
0.112530775,0,0
0.082265474,0,0
0.032576967,0,0
0.038028717,0,0
0.082071342,0,0
0.141333684,0,0
0.484537274,0,0
0.077579729,0,0
0.050555881,0,0
0.100502305,0,0
0.039897233,0,0
0.100870527,0,0
0.528320372,0,0
0.092318594,0,0
0.03671914,0,0
0.030801382,0,0
0.030756196,0,0
0.092244022,0,0
0.09897349,0,0
0.031265751,0,0
0.040794462,0,0
0.109318279,0,0
0.573400974,1,1
0.568145037,0,0
0.527610779,1,1
0.066708684,0,0
0.079004541,0,0
0.551077485,0,0
0.087550119,0,0
0.037396032,0,0
0.040628169,0,0
0.102888674,0,0
0.116190016,0,0
0.071673088,0,0
0.053090438,0,0
0.12899071,0,0
0.096438527,0,0
0.469345868,1,1
0.042738229,0,0
0.386753082,0,0
0.124292605,0,0
0.085826717,0,0
0.037119869,0,0
0.096622087,0,0
0.088675641,0,0
0.406726867,0,0
0.476646096,1,1
0.115043908,0,0
0.478096426,1,1
0.472115695,0,0
0.555315435,1,1
0.040821485,0,0
0.038726371,0,0
0.552348435,1,1
0.055948135,0,0
0.062908389,0,0
0.450908095,0,0
0.029929567,0,0
0.105444565,0,0
0.065606736,0,0
0.416904509,0,0
0.031973477,0,0
0.055156026,0,0
0.466226935,0,0
0.426668704,1,1
0.047454607,0,0
0.493670225,0,0
0.089359425,0,0
0.378197193,0,0
0.063389398,0,0
0.470735788,0,0
0.063256495,0,0
0.40910244,0,0
0.540543079,0,1
0.180270016,1,1
0.107537471,0,0
0.030721514,0,0
0.142074972,1,1
0.428118587,1,1
0.121117502,0,1
0.140145034,0,0
0.429467261,0,0
0.123635523,0,0
0.077843919,0,0
0.472188354,0,1
0.555865645,1,1
0.402938247,0,0
0.145436704,0,0
0.602267742,0,0
0.095710829,0,0
0.028173808,0,0
0.094763987,0,0
0.539664149,0,0
0.069742568,0,0
0.106346332,0,0
0.137355775,0,0
0.092017032,0,0
0.518978715,0,0
0.491902322,0,0
0.113980457,0,0
0.093847856,0,0
0.60287106,0,0
0.067645893,0,0
0.036697425,0,0
0.052470967,0,0
0.529999971,0,0
0.472805411,0,0
0.039287899,0,0
0.096298344,0,0
0.57058847,0,0
0.033965148,0,0
0.085741617,0,0
0.075031556,0,0
0.080503859,0,0
0.399170667,0,1
0.079140447,0,0
0.081926718,0,0
0.034960531,0,0
0.527060747,0,0
0.086273573,0,0
0.456583053,1,1
0.044707473,0,0
0.080756068,0,0
0.33054927,1,1
0.091990031,0,0
0.468090326,1,1
0.054312106,0,0
0.029469967,0,0
0.051060326,0,0
0.529581368,1,1
0.552852035,0,0
0.070781879,0,0
0.57560277,0,0
0.129585892,0,0
0.029522339,0,0
0.388320476,0,0
0.04462909,0,0
0.039783906,0,0
0.073372021,0,0
0.07194414,0,0
0.470191777,1,1
0.550495505,0,0
0.071225241,0,0
0.055111416,0,0
0.031169627,0,0
0.034950495,0,0
0.029925924,0,0
0.08493416,0,0
0.065649398,0,0
0.361275107,1,1
0.029364983,0,0
0.42269662,1,1
0.085292868,0,0
0.444851309,0,0
0.090566076,0,0
0.130672589,0,0
0.237367943,0,0
0.54603833,1,1
0.078421846,0,0
0.410093337,0,0
0.062321309,0,0
0.54432112,1,1
0.070191637,0,0
0.032781228,0,0
0.047484174,0,0
0.032056034,0,0
0.042987809,0,0
0.123660825,0,0
0.404986382,0,0
0.071557797,0,0
0.08136043,0,0
0.029279256,0,0
0.536671698,1,1
0.024820967,0,0
0.039766956,0,0
0.058381315,0,0
0.514448225,0,0
0.08350233,0,0
0.035632476,0,0
0.117741667,0,0
0.041312743,0,0
0.085357755,0,0
0.111189976,0,0
0.103192821,0,0
0.078639627,0,0
0.078534923,0,0
0.133780882,0,0
0.177063003,1,1
0.229662478,0,0
0.031017439,0,0
0.123850025,0,0
0.395795077,0,0
0.042957142,0,0
0.073717654,0,0
0.050472818,0,0
0.035539988,0,0
0.561519206,0,0
0.044932071,0,0
0.516113818,0,0
0.040309571,0,0
0.030240096,0,0
0.466969579,0,0
0.356606543,0,0
0.037788678,0,0
0.072112322,0,0
0.091017626,0,0
0.085497931,0,0
0.081826642,0,0
0.07785023,0,0
0.454155505,0,0
0.062919483,0,0
0.067888126,0,0
0.624090672,1,1
0.031899821,0,0
0.027336523,0,0
0.115858197,0,0
0.086817846,0,0
0.028147407,0,0
0.082688913,0,0
0.108265899,0,0
0.496601611,0,0
0.079444006,0,0
0.422458649,0,0
0.10498371,0,0
0.229319677,0,0
0.069276437,0,0
0.032638233,0,0
0.037603345,0,0
0.046012241,0,0
0.123877369,0,0
0.085488133,0,0
0.030625356,0,0
0.029377438,0,0
0.062580757,0,0
0.085303858,0,0
0.349367291,0,0
0.044667654,0,0
0.146987185,0,0
0.155156747,0,0
0.482594758,1,1
0.034001481,0,0
0.483284384,0,0
0.038052097,0,0
0.392216474,0,0
0.551638901,0,0
0.052965943,0,0
0.50592345,0,0
0.04505061,0,0
0.040118914,0,0
0.507845342,1,1
0.423647255,0,0
0.029971676,0,0
0.356041938,0,0
0.133432388,0,0
0.527239025,0,0
0.480062127,1,1
0.51597029,0,0
0.40890801,0,0
0.328076571,0,0
0.069883876,0,0
0.441283286,1,1
0.045755368,0,0
0.039345264,0,0
0.107468642,0,0
0.053410701,0,0
0.530062258,0,0
0.049835671,0,0
0.066170298,0,0
0.091336176,0,0
0.108119041,0,0
0.033512518,0,0
0.097807221,0,0
0.623403132,0,0
0.562946737,0,0
0.087853514,0,0
0.541258037,0,0
0.520029664,0,0
0.473021269,1,1
0.34561342,0,0
0.038816173,0,0
0.546377778,1,1
0.429678231,0,0
0.477558583,1,1
0.029117083,0,0
0.037139226,0,0
0.036075443,0,0
0.029031357,0,0
0.416483313,0,0
0.051721197,0,0
0.092552878,0,0
0.03268721,0,0
0.07513795,0,0
0.098521754,0,0
0.029154245,0,0
0.063998871,0,0
0.033754613,0,0
0.056921396,0,0
0.130166575,0,0
0.442921221,0,0
0.107688494,0,0
0.036294144,0,0
0.473123044,0,0
0.125636488,0,0
0.028306272,0,0
0.127353117,0,0
0.082258366,0,0
0.093462899,0,0
0.067450844,0,0
0.134490669,0,0
0.025786621,0,0
0.085211635,0,0
0.040529612,0,0
0.426344782,1,1
0.421775669,0,1
0.057327159,0,0
0.08242818,0,0
0.123228446,0,0
0.545871615,1,1
0.101029582,0,0
0.427892447,1,1
0.525771737,1,1
0.583493352,1,1
0.502241433,0,0
0.045853987,0,0
0.070376478,0,0
0.045157477,0,0
0.033688318,0,0
0.149989903,0,1
0.109026454,0,0
0.55725944,0,0
0.510398388,0,0
0.09873078,0,0
0.081667043,0,0
0.120231733,0,0
0.03949026,0,0
0.041422959,0,0
0.50953126,1,1
0.166751578,0,0
0.542792141,1,1
0.035347007,0,0
0.089848273,0,0
0.329471648,0,0
0.035942804,0,0
0.047786966,0,0
0.030610191,0,0
0.078571334,1,1
0.598339915,0,0
0.111313961,0,0
0.475477308,0,0
0.400401562,1,1
0.38878724,1,1
0.080437452,0,0
0.591349661,0,0
0.458789825,0,1
0.113794737,0,0
0.05840094,0,0
0.512398422,1,1
0.465567738,1,1
0.03537932,0,0
0.437850922,1,1
0.454128265,0,0
0.097902678,0,0
0.08416643,0,0
0.066826619,0,0
0.172706842,1,1
0.118781619,0,0
0.031799685,0,0
0.468310893,1,1
0.098537877,1,1
0.104049146,1,1
0.116709583,0,0
0.036201581,0,0
0.031979188,0,0
0.119608715,0,0
0.032463539,0,0
0.039457113,0,0
0.049967203,0,0
0.052567676,0,0
0.125425071,0,0
0.036881424,0,0
0.031884342,0,0
0.029956393,0,0
0.038748167,0,0
0.078910597,1,1
0.126168728,0,0
0.442072213,0,0
0.129017413,0,0
0.039451264,0,0
0.034634382,0,0
0.14396885,0,0
0.043582581,0,0
0.106193401,1,1
0.141202644,0,0
0.035791833,0,0
0.106043421,0,0
0.039981119,0,0
0.438793033,0,0
0.097074769,0,0
0.02831931,0,0
0.106207214,0,0
0.364603519,0,1
0.427756995,1,1
0.039727006,0,0
0.481338143,1,1
0.087246686,0,0
0.028732244,0,0
0.077400833,0,0
0.368661761,0,0
0.126908183,0,0
0.066957563,0,0
0.160256341,0,0
0.065896399,0,0
0.104127854,0,0
0.432021737,1,1
0.418638557,0,0
0.510739267,0,0
0.081911236,0,0
0.422034115,1,1
0.198553786,0,0
0.146392584,0,0
0.042334404,0,0
0.034053594,0,0
0.033106804,0,0
0.296807438,1,1
0.474400818,1,1
0.104965843,0,0
0.577185929,0,0
0.462915242,1,1
0.084935576,0,0
0.078848757,0,0
0.441542923,0,0
0.185589999,0,0
0.295339704,0,1
0.092924617,0,0
0.03496743,0,0
0.366432995,0,0
0.086637758,0,0
0.092122428,0,0
0.075926609,0,0
0.500199139,0,0
0.101145566,0,0
0.448497325,1,1
0.544710159,0,0
0.045283541,0,0
0.037060894,0,0
0.394134879,0,0
0.177260309,0,0
0.050998129,0,0
0.041882534,0,0
0.394381851,0,0
0.094117269,0,0
0.113382995,0,0
0.375810176,1,1
0.088935122,0,0
0.12409547,0,0
0.163730547,0,1
0.061338164,0,0
0.04329206,0,0
0.447973847,1,1
0.031841859,0,0
0.110676676,0,0
0.066278815,0,0
0.501262009,0,0
0.543233216,0,0
0.333132714,0,1
0.114372283,0,0
0.122906365,0,0
0.325517207,1,1
0.451601207,0,0
0.066600755,0,0
0.028929371,0,0
0.498998523,0,0
0.159137785,0,0
0.08337044,0,0
0.069918491,0,0
0.549566031,0,0
0.53823179,1,1
0.462149471,1,1
0.091244899,0,0
0.037590414,0,0
0.085104197,0,0
0.472114176,0,0
0.114526004,0,0
0.08599253,0,0
0.091227427,0,0
0.131917417,0,0
0.549009502,0,0
0.13801989,0,0
0.584344923,0,1
0.465673119,1,1
0.430259436,1,1
0.026388654,0,0
0.463555038,1,1
0.408994406,0,0
0.025596295,0,0
0.177764311,0,0
0.07721591,0,0
0.031323943,0,0
0.05183953,0,0
0.077505328,0,0
0.145119637,0,0
0.49607721,1,1
0.030212184,0,0
0.111861631,0,0
0.038710944,0,0
0.040003337,0,0
0.401429355,0,1
0.040538762,0,0
0.043044709,0,0
0.127649441,0,0
0.049629156,0,0
0.088368542,0,0
0.448511183,0,0
0.090766676,0,0
0.426091552,0,1
0.089380324,0,0
0.477838516,1,1
0.079284437,0,0
0.033107076,0,0
0.146741673,0,0
0.09514235,0,0
0.078127705,0,0
0.385303497,1,1
0.093022704,0,1
0.05372775,0,0
0.08364284,0,0
0.112349965,1,1
0.532770514,0,0
0.032999359,0,0
0.071067587,0,0
0.053177293,0,0
0.031827435,0,0
0.04865887,0,0
0.032086279,0,0
0.200972721,0,0
0.122045912,0,0
0.560776949,1,1
0.141002104,0,0
0.099305198,0,0
0.053997479,0,0
0.03403018,0,0
0.44216466,0,0
0.10647627,0,0
0.389572501,0,0
0.552477837,0,0
0.033421479,0,0
0.07688494,0,0
0.037014458,0,0
0.050058033,0,0
0.485353976,0,0
0.134463042,0,0
0.032724366,0,0
0.119910106,0,0
0.044141933,0,0
0.405202478,0,0
0.041084476,0,0
0.080058448,0,0
0.400263369,0,0
0.559386253,1,1
0.438874125,1,1
0.110347874,0,0
0.078911856,0,0
0.089870654,0,0
0.083731599,0,0
0.542691648,0,0
0.591386497,0,0
0.495943308,1,1
0.095327541,0,0
0.047939647,0,0
0.030123906,0,0
0.079309188,0,0
0.123259567,0,0
0.075874843,0,0
0.140383646,0,0
0.083517857,1,1
0.538809478,0,0
0.094317138,0,0
0.033685669,0,0
0.031152265,0,0
0.113235004,0,0
0.032506857,0,0
0.495170653,1,1
0.377553642,0,0
0.480114758,0,0
0.571466863,0,0
0.40356648,0,0
0.100425161,0,0
0.034101386,0,0
0.469883263,1,1
0.377171427,0,0
0.083124042,0,0
0.180705547,0,0
0.076432683,0,0
0.093372487,0,0
0.147492215,0,0
0.171175182,0,0
0.506435812,0,0
0.164517701,0,0
0.075320087,0,0
0.361416429,0,0
0.026482577,0,0
0.058544833,0,0
0.165088445,0,0
0.079198502,0,0
0.359419852,1,1
0.198701143,0,0
0.048360094,0,0
0.503795922,0,0
0.209249273,0,0
0.047552161,0,0
0.047961913,0,0
0.051570293,0,0
0.104920536,0,0
0.115248762,0,0
0.149746463,0,0
0.149054185,0,0
0.04097968,0,0
0.303890198,0,0
0.135738268,0,0
0.0815892,0,0
0.035130456,0,0
0.125374153,0,0
0.365490049,0,0
0.074283995,0,0
0.561689496,1,1
0.039710563,0,0
0.359766155,0,0
0.405763268,0,0
0.075813137,0,0
0.061504051,0,0
0.513161957,1,1
0.422024935,0,0
0.030481216,0,0
0.06499505,0,0
0.04172821,0,0
0.067079112,0,0
0.448997021,0,0
0.469776541,1,1
0.038410027,0,0
0.044382297,0,0
0.113920249,0,0
0.034526691,0,0
0.105895333,0,0
0.555158019,0,0
0.527182043,0,0
0.120139509,0,0
0.383556366,0,0
0.051643264,0,0
0.032536253,0,0
0.036339004,0,0
0.075186484,1,1
0.435388297,0,0
0.066831976,0,0
0.056332368,0,0
0.536194026,0,0
0.055739921,0,0
0.045685936,0,0
0.450495839,0,0
0.090751342,0,0
0.541161418,1,1
0.50534296,1,1
0.100118868,0,0
0.156794533,1,1
0.042728454,0,0
0.078548446,0,0
0.095391288,1,1
0.168781221,0,0
0.537406147,1,1
0.12754941,0,0
0.031867098,0,0
0.164988577,0,0
0.028798545,0,0
0.032731447,0,0
0.086735487,0,0
0.103077486,0,0
0.045808606,0,0
0.415121078,0,0
0.083713286,0,0
0.386524886,0,0
0.087137714,0,0
0.057979144,0,0
0.074102238,0,0
0.038198046,0,0
0.405424029,0,0
0.031080373,0,0
0.042803276,0,0
0.062302865,0,0
0.120910414,0,0
0.467899024,0,0
0.406497568,0,0
0.368078142,0,0
0.076192565,0,0
0.534613431,0,0
0.025921652,0,0
0.077183537,0,0
0.128717393,0,1
0.061339993,0,0
0.426668704,1,1
0.038383387,0,0
0.098005868,0,0
0.029223926,0,0
0.151837587,0,0
0.033765901,0,0
0.539208889,0,0
0.464698672,0,0
0.34778446,1,1
0.043207016,0,0
0.257402271,0,0
0.466670156,1,1
0.09755832,0,0
0.361333191,0,0
0.553007782,0,0
0.084771723,0,0
0.043617435,0,0
0.578034699,1,1
0.123961814,0,0
0.388956577,1,1
0.522788405,1,1
0.037855878,0,0
0.096005216,0,0
0.082380332,0,0
0.03379884,0,0
0.043669362,0,0
0.564265013,0,0
0.032345392,0,0
0.415685624,0,0
0.036783259,0,0
0.066405408,0,0
0.08077199,0,0
0.168695807,0,0
0.036440507,0,0
0.039344899,0,0
0.05344253,0,0
0.21136941,0,0
0.054238405,0,0
0.048985384,0,0
0.034939725,0,0
0.030874059,0,0
0.025945665,0,0
0.030235456,0,0
0.098915555,0,0
0.069413036,0,0
0.442780763,0,0
0.046299443,0,0
0.106963545,0,0
0.063469626,0,0
0.122761548,0,0
0.41561982,1,1
0.516709447,0,1
0.08632949,0,0
0.092113778,0,0
0.506126225,1,1
0.039986648,0,0
0.085595779,0,0
0.157845318,0,0
0.035183273,0,0
0.481681138,0,0
0.098556772,0,0
0.348543078,0,0
0.090158097,0,0
0.471415043,0,1
0.029525474,0,0
0.188968882,0,0
0.058315776,0,0
0.471663207,0,0
0.394005567,0,0
0.099977374,0,0
0.557456255,1,1
0.37219736,0,1
0.036218442,0,0
0.042965636,0,0
0.075871721,0,0
0.080223963,0,0
0.480978996,0,0
0.116962589,0,0
0.109344058,0,0
0.112941682,0,0
0.048377495,0,0
0.550200045,1,1
0.132348493,0,0
0.185591966,1,1
0.071878329,0,0
0.496182084,1,1
0.08493416,0,0
0.129217967,1,1
0.046495076,0,0
0.480466127,1,1
0.034617547,0,0
0.118453801,0,0
0.528012276,1,1
0.041041929,0,0
0.129653037,1,1
0.483517408,1,1
0.086639754,0,0
0.077539615,0,0
0.439908177,1,1
0.027682019,0,0
0.112072676,0,0
0.025754649,0,0
0.258998066,0,0
0.10924156,0,0
0.050477125,0,0
0.503633857,1,1
0.107708365,0,0
0.438404173,0,0
0.220442891,0,0
0.090129614,0,0
0.471936375,1,1
0.040040508,0,0
0.127347827,0,1
0.498118758,0,0
0.464508951,1,1
0.04532221,0,0
0.419516832,0,0
0.079505123,0,0
0.489558488,0,0
0.035167873,0,0
0.475771666,1,1
0.080978297,0,0
0.445651442,0,0
0.041827653,0,0
0.035452485,0,0
0.566918731,0,0
0.475825936,1,1
0.453302771,0,0
0.48619464,1,1
0.088706046,0,0
0.46183908,0,0
0.131731406,0,0
0.075778075,0,0
0.041326884,0,0
0.490727842,1,1
0.519019306,1,1
0.361084551,0,0
0.060023658,0,0
0.075716071,0,0
0.506453633,0,0
0.40456444,0,0
0.125993371,0,0
0.071760751,0,0
0.08669772,0,0
0.085489817,0,0
0.03280358,0,0
0.119848289,1,1
0.198673189,0,0
0.035203923,0,0
0.069899939,0,0
0.314586252,0,1
0.504671991,0,0
0.09982188,0,0
0.295730799,0,0
0.418916643,1,1
0.027378649,0,0
0.120312639,1,1
0.432437837,1,1
0.38280344,1,1
0.530762613,1,1
0.030690927,0,0
0.140104428,0,0
0.025290076,0,0
0.524393499,1,1
0.036936596,0,0
0.029125623,0,0
0.03611191,0,0
0.059946988,0,0
0.524237096,1,1
0.321937025,0,0
0.378549188,0,0
0.072371855,0,0
0.532775402,0,0
0.540882826,1,1
0.448404908,1,1
0.130147234,0,0
0.339907467,0,0
0.55933547,0,0
0.096078761,0,0
0.422114044,1,1
0.077372141,0,0
0.058199272,0,0
0.58866179,1,1
0.07999979,0,0
0.423940867,1,1
0.152349308,1,1
0.089870475,0,0
0.509091139,1,1
0.563029826,1,1
0.464688569,0,0
0.089790247,1,1
0.462020993,0,0
0.101705581,0,0
0.505210638,0,0
